user_id,sign_up_date,gender,marital_status,children_status,home_country,home_city,home_airport,destination,destination_airport,page_clicks,base_fare_usd,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,check_in_time,check_out_time,age,avg_session_length,num_sessions,total_flights_booked,total_hotels_booked,total_return_flights_booked,total_checked_bags,cancellations,total_flight_discounts,total_hotel_discounts,total_rooms_booked
400899,2022-11-08,F,Married,Has no children,canada,quebec,YQB,san francisco,YOW,255,735.57,46.788,-71.398,45.323,-75.241,2023-06-11 17:18:11,2023-06-13 11:00:00,45,3.9,8,3,3,3.0,2,0,0.0,0.0,4.0
401245,2022-11-08,F,Unmarried,Has no children,usa,omaha,OFF,san antonio,SKF,120,366.32,41.118,-95.913,33.942,-98.279,2023-02-21 15:39:46,2023-02-24 11:00:00,28,1.9,8,3,2,3.0,0,0,3.0,1.0,2.0
402332,2022-11-08,F,Unmarried,Has no children,usa,sacramento,MCC,toronto,YKZ,137,623.24,38.667,-121.401,43.862,-79.37,2023-05-27 15:44:14,2023-05-28 11:00:00,32,2.1,8,2,2,2.0,0,0,2.0,2.0,3.0
402978,2022-11-09,F,Married,Has no children,usa,milwaukee,MKE,san diego,YHU,115,528.35,42.947,-87.896,45.517,-73.417,2023-06-13 14:29:48,2023-06-15 11:00:00,52,1.8,8,4,4,4.0,3,0,1.0,0.0,4.0
403881,2022-11-09,F,Unmarried,Has no children,usa,san diego,NZY,vancouver,YYC,133,1526.9,32.699,-117.215,51.114,-73.417,2023-07-07 16:34:48,2023-07-11 11:00:00,44,2.0,8,4,4,3.0,3,0,2.0,0.0,6.0
404879,2022-11-10,F,Married,Has no children,usa,newark,EWR,philadelphia,UGN,127,803.89,40.692,-74.169,41.786,-73.779,2023-07-03 22:55:34,2023-07-05 11:00:00,39,2.0,8,4,3,3.0,2,0,0.0,0.0,4.0
405305,2022-11-10,F,Married,Has children,usa,san francisco,SFO,houston,ORD,139,579.58,37.619,-122.375,41.786,-87.752,2023-06-15 21:19:37,2023-06-17 11:00:00,45,1.9,9,3,3,2.0,2,0,2.0,1.0,4.0
406210,2022-11-11,F,Unmarried,Has children,usa,anchorage,ANC,osaka,LSV,93,654.2,61.174,-149.996,36.08,135.438,2024-05-24 03:19:58,2024-06-06 11:00:00,21,1.4,8,2,2,1.0,1,0,2.0,0.0,2.0
407118,2022-11-11,F,Married,Has no children,usa,new york,JFK,philadelphia,PNE,112,837.83,40.64,-73.779,39.872,-75.241,2024-02-23 12:03:24,2024-03-14 11:00:00,52,2.9,8,4,4,3.0,3,1,1.0,2.0,4.0
407250,2022-11-11,F,Unmarried,Has no children,usa,laredo,LRD,vancouver,YVR,143,585.71,27.544,-99.461,49.195,-71.398,2023-06-14 12:55:59,2023-06-19 11:00:00,37,2.2,8,4,3,4.0,1,0,2.0,0.0,3.0
407275,2022-11-11,F,Unmarried,Has no children,usa,philadelphia,PNE,san antonio,YUL,126,417.15,40.082,-75.011,45.517,-73.417,2023-06-04 10:23:17,2023-06-08 11:00:00,42,2.0,8,4,3,4.0,2,0,1.0,0.0,3.0
407642,2022-11-11,F,Unmarried,Has no children,canada,hamilton,YHM,montreal,YUL,111,365.25,43.173,-79.935,45.517,-73.417,2023-07-12 17:43:29,2023-07-13 11:00:00,29,1.7,8,2,2,2.0,0,0,1.0,0.0,2.0
408551,2022-11-12,F,Married,Has children,usa,chicago,UGN,nashville,FAT,93,523.48,42.422,-87.868,36.776,-86.678,2023-07-21 14:53:04,2023-07-26 11:00:00,43,1.3,9,2,2,2.0,1,0,3.0,1.0,2.0
409073,2022-11-12,F,Married,Has no children,usa,sacramento,MCC,seattle,SEA,178,720.5,38.667,-121.401,47.53,-73.779,2023-05-25 16:02:27,2023-05-28 11:00:00,42,2.8,8,3,3,3.0,3,0,0.0,0.0,3.0
411179,2022-11-14,F,Unmarried,Has no children,usa,san jose,SJC,seattle,IAH,366,507.36,37.362,-121.929,47.53,-95.159,2023-04-24 11:00:00,2023-05-08 11:00:00,51,17.5,8,3,4,3.0,1,1,3.0,1.0,5.0
411701,2022-11-14,F,Unmarried,Has no children,canada,calgary,YYC,new york,LGA,157,578.27,51.114,-114.02,40.64,-73.779,2023-03-26 11:00:00,2023-03-27 11:00:00,40,2.4,8,1,2,1.0,1,0,1.0,1.0,2.0
413128,2022-11-15,F,Unmarried,Has no children,canada,hamilton,YHM,toronto,YZD,161,1435.95,43.173,-79.935,53.667,-73.417,2023-07-12 09:31:09,2023-07-13 11:00:00,29,2.0,10,4,5,4.0,1,0,3.0,1.0,7.0
413340,2022-11-15,F,Married,Has children,usa,nashville,BNA,san antonio,RND,120,224.29,36.124,-86.678,41.786,-87.752,2023-05-11 11:38:02,2023-05-19 11:00:00,47,1.9,8,3,1,3.0,2,0,0.0,1.0,1.0
413418,2022-11-15,F,Unmarried,Has no children,usa,knoxville,TYS,new york,LGA,98,393.82,35.812,-83.993,40.64,-73.779,2023-03-20 12:18:01,2023-03-21 11:00:00,54,1.5,8,2,2,2.0,3,0,2.0,2.0,3.0
413658,2022-11-15,F,Married,Has children,usa,philadelphia,PNE,las vegas,ORD,180,2025.77,40.082,-75.011,41.786,-87.752,2023-03-30 11:00:00,2023-04-04 11:00:00,51,9.1,8,3,3,3.0,5,1,2.0,2.0,3.0
414128,2022-11-15,F,Unmarried,Has no children,usa,seattle,BFI,ottawa,YOW,136,1993.14,47.53,-122.302,45.323,-73.779,2023-07-03 14:24:38,2023-07-05 11:00:00,28,1.9,9,3,4,2.0,1,0,1.0,2.0,6.0
415282,2022-11-16,F,Married,Has children,usa,portland,PWM,quebec,YQB,93,2212.97,43.646,-70.309,46.788,-71.398,2023-03-26 12:26:58,2023-03-30 11:00:00,42,1.4,8,2,2,2.0,0,0,0.0,3.0,4.0
415381,2022-11-16,F,Married,Has no children,usa,chicago,UGN,new york,YIP,108,212.07,42.422,-87.868,42.409,-73.779,2023-04-12 10:29:05,2023-04-13 11:00:00,46,1.7,8,3,2,2.0,3,0,0.0,1.0,2.0
415581,2022-11-16,F,Married,Has no children,usa,new york,JFK,san francisco,SFO,113,767.55,40.64,-73.779,42.364,-71.005,2023-07-24 14:11:22,2023-07-27 11:00:00,42,1.8,8,3,3,3.0,2,0,1.0,0.0,3.0
416319,2022-11-16,F,Married,Has no children,usa,new york,LGA,columbus,LCK,220,91.31,40.777,-73.872,42.364,-71.005,2023-07-15 10:22:14,2023-07-14 11:00:00,55,3.4,8,2,2,2.0,1,0,1.0,2.0,2.0
416580,2022-11-16,F,Unmarried,Has no children,usa,fort worth,FTW,toronto,YKZ,320,662.99,32.82,-97.362,43.862,-79.37,2023-03-30 16:28:52,2023-03-31 11:00:00,44,15.5,8,5,5,4.0,1,1,2.0,2.0,8.0
417679,2022-11-17,F,Unmarried,Has no children,usa,new york,LGA,winnipeg,YHU,141,780.39,40.777,-73.872,50.056,-73.417,2023-05-06 13:39:37,2023-05-11 11:00:00,37,2.2,8,5,4,5.0,2,0,2.0,4.0,4.0
418329,2022-11-17,M,Unmarried,Has children,usa,detroit,DET,new york,YUL,169,150.19,42.409,-83.01,45.517,-73.417,2023-07-26 10:03:05,2023-08-13 11:00:00,49,2.6,8,3,3,3.0,2,0,3.0,2.0,3.0
418488,2022-11-17,F,Married,Has no children,canada,toronto,YYZ,san francisco,SFO,197,600.05,43.677,-79.631,40.64,-73.779,2023-06-19 14:22:02,2023-06-26 11:00:00,38,3.0,8,4,4,4.0,2,0,2.0,3.0,4.0
418692,2022-11-17,F,Unmarried,Has no children,usa,fort worth,FTW,tokyo,NRT,312,1678.18,32.82,-97.362,42.947,140.386,2023-09-23 03:53:05,2023-10-02 11:00:00,39,13.4,10,4,4,4.0,1,1,3.0,4.0,6.0
420648,2022-11-18,F,Married,Has children,usa,portland,PDX,quebec,YQB,95,735.03,45.589,-122.597,46.788,-71.398,2023-04-22 22:50:26,2023-04-29 11:00:00,53,1.5,8,2,2,2.0,0,0,3.0,0.0,2.0
420669,2022-11-18,F,Married,Has children,canada,calgary,YYC,philadelphia,PNE,508,614.1,51.114,-114.02,40.64,-73.779,2023-06-21 14:01:51,2023-06-26 11:00:00,51,22.7,8,5,5,5.0,3,2,3.0,2.0,4.0
421247,2022-11-19,F,Married,Has children,usa,memphis,MEM,san antonio,SAT,179,328.52,35.042,-89.977,39.998,-82.892,2023-06-18 16:02:26,2023-06-21 11:00:00,42,2.8,8,4,4,4.0,2,0,0.0,3.0,4.0
421515,2022-11-19,F,Unmarried,Has no children,canada,winnipeg,YAV,jacksonville,YED,180,466.36,50.056,-97.032,53.667,-81.688,2023-04-09 17:09:16,2023-04-11 11:00:00,31,2.8,8,2,2,2.0,1,0,1.0,1.0,2.0
421666,2022-11-19,F,Unmarried,Has children,usa,washington,IAD,los angeles,LSQ,369,584.3,38.944,-77.456,33.942,-118.408,2023-07-07 22:35:33,2023-07-09 11:00:00,30,17.6,8,3,3,3.0,3,1,2.0,1.0,3.0
421700,2022-11-19,F,Unmarried,Has children,usa,richmond,RIC,portland,UGN,141,687.09,37.505,-77.319,45.589,-81.688,2023-07-19 17:05:47,2023-07-26 11:00:00,41,2.2,8,3,3,3.0,0,0,2.0,1.0,4.0
421870,2022-11-19,M,Married,Has children,usa,little rock,LIT,toronto,YZD,132,21548.04,34.729,-92.224,43.862,101.71,2023-03-14 15:20:40,2023-03-17 11:00:00,30,2.0,8,3,2,3.0,8,0,2.0,1.0,2.0
422066,2022-11-19,F,Married,Has children,usa,cincinnati,CVG,vancouver,YVR,142,1042.29,39.046,-84.662,49.195,-73.779,2023-07-17 14:02:32,2023-07-21 11:00:00,55,2.2,8,4,4,4.0,5,0,1.0,1.0,5.0
423042,2022-11-20,F,Unmarried,Has children,canada,ottawa,YOW,toronto,YTZ,251,393.98,45.323,-75.669,43.862,-79.37,2023-06-13 11:00:00,2023-06-17 11:00:00,43,5.6,8,5,6,5.0,3,1,3.0,2.0,6.0
424553,2022-11-21,F,Married,Has no children,usa,oklahoma city,TIK,new york,JFK,216,393.35,35.415,-97.386,40.64,-73.779,2023-05-23 11:00:00,2023-05-26 11:00:00,49,3.4,8,1,3,1.0,1,0,3.0,1.0,3.0
425632,2022-11-21,F,Married,Has no children,usa,tampa,MCF,toronto,YKZ,90,578.01,27.849,-82.521,43.862,-79.37,2023-04-15 14:59:35,2023-04-17 11:00:00,45,1.4,8,2,2,2.0,1,0,1.0,1.0,2.0
425953,2022-11-22,F,Married,Has no children,usa,nashville,BNA,new york,UGN,181,327.23,36.124,-86.678,41.786,-73.779,2023-07-08 11:32:13,2023-07-09 11:00:00,38,2.8,8,4,4,4.0,0,0,1.0,1.0,7.0
425966,2022-11-22,F,Married,Has no children,usa,las vegas,LAS,ottawa,YOW,94,739.97,36.08,-115.152,45.517,-73.417,2023-03-02 19:31:36,2023-03-03 11:00:00,56,1.4,8,2,2,2.0,1,0,0.0,0.0,2.0
426478,2022-11-22,F,Unmarried,Has no children,canada,hamilton,YHM,berlin,TXL,148,1354.74,43.173,-79.935,52.38,13.523,2023-03-31 11:00:00,2023-04-09 11:00:00,26,7.2,8,2,2,2.0,0,1,3.0,3.0,1.0
427426,2022-11-22,F,Unmarried,Has no children,usa,san diego,SAN,fresno,YYC,121,336.74,32.733,-117.189,51.114,-97.67,2023-04-13 14:20:14,2023-04-16 11:00:00,36,1.9,8,3,2,3.0,1,0,2.0,1.0,2.0
427506,2022-11-22,F,Married,Has children,usa,norfolk,ORF,new york,LSQ,324,723.13,36.894,-76.201,40.64,-73.779,2023-07-07 14:45:34,2023-07-10 11:00:00,55,16.4,8,4,4,4.0,3,1,2.0,2.0,4.0
428056,2022-11-23,M,Unmarried,Has no children,canada,vancouver,YVR,ottawa,YOW,139,666.23,49.195,-123.182,45.323,-75.669,2023-07-17 18:26:23,2023-07-19 11:00:00,37,2.1,8,4,3,4.0,0,0,3.0,0.0,3.0
428552,2022-11-23,F,Married,Has no children,usa,new york,LGA,houston,HOU,102,415.08,40.777,-73.872,32.82,-95.159,2023-06-20 11:51:41,2023-06-22 11:00:00,37,1.6,8,2,2,2.0,0,0,1.0,1.0,2.0
428858,2022-11-23,F,Unmarried,Has no children,usa,san diego,NZY,new york,VKO,372,1727.16,32.699,-117.215,55.972,37.415,2023-11-22 22:19:56,2023-12-03 11:00:00,21,17.7,8,3,4,3.0,1,1,2.0,1.0,4.0
429375,2022-11-23,F,Unmarried,Has no children,usa,new york,LGA,chicago,ORD,268,1136.8,40.777,-73.872,50.902,4.499,2023-02-04 10:05:37,2023-02-06 11:00:00,34,13.7,8,4,3,4.0,2,1,1.0,1.0,2.0
430722,2022-11-24,M,Unmarried,Has no children,usa,mobile,BFM,san antonio,YYC,326,545.77,30.626,-88.068,51.114,-87.752,2023-05-17 13:14:13,2023-05-21 11:00:00,28,15.7,8,4,4,4.0,2,1,3.0,2.0,4.0
431144,2022-11-24,F,Married,Has no children,usa,cincinnati,CVG,fort worth,FTW,103,227.82,39.046,-84.662,32.82,-97.362,2023-03-03 11:00:00,2023-03-10 11:00:00,51,1.6,8,1,2,1.0,0,0,2.0,2.0,2.0
431337,2022-11-24,F,Unmarried,Has no children,usa,miami,MIA,ottawa,YUL,125,445.78,25.793,-80.291,45.517,-73.417,2023-05-14 13:16:39,2023-05-17 11:00:00,38,1.9,8,3,3,3.0,3,0,0.0,1.0,3.0
431602,2022-11-25,F,Unmarried,Has no children,usa,tacoma,TCM,new york,LGA,359,1326.39,47.138,-122.476,42.364,-71.005,2023-04-27 13:52:45,2023-05-01 11:00:00,37,17.5,8,4,3,4.0,3,1,4.0,2.0,3.0
431746,2022-11-25,F,Unmarried,Has no children,usa,des moines,DSM,ottawa,YOW,75,550.16,41.534,-93.663,45.323,-75.669,2023-01-29 18:53:11,2023-01-31 11:00:00,41,1.2,8,1,1,1.0,2,0,0.0,2.0,2.0
431899,2022-11-25,F,Married,Has no children,usa,seattle,SEA,el paso,ELP,247,428.59,47.449,-122.309,31.849,-106.38,2023-02-20 17:44:48,2023-02-25 11:00:00,44,5.6,8,2,2,2.0,0,1,2.0,1.0,2.0
432333,2022-11-25,F,Married,Has children,usa,milwaukee,MKE,san francisco,SFO,120,515.36,42.947,-87.896,37.619,-122.375,2023-06-14 11:00:00,2023-06-19 11:00:00,50,1.9,8,1,2,1.0,1,0,0.0,2.0,2.0
432637,2022-11-25,F,Unmarried,Has children,usa,san antonio,SAT,winnipeg,YWG,119,506.19,29.534,-98.47,50.056,-97.032,2023-03-16 11:51:23,2023-03-17 11:00:00,37,1.8,8,3,3,3.0,1,0,2.0,1.0,3.0
432941,2022-11-25,F,Unmarried,Has no children,usa,anchorage,MRI,new york,YEG,156,1811.35,61.214,-149.846,53.667,-73.779,2023-03-27 13:42:33,2023-03-28 11:00:00,41,2.4,8,3,4,3.0,1,0,0.0,1.0,7.0
433080,2022-11-26,F,Married,Has no children,usa,colorado springs,COS,new york,YHM,158,415.46,38.806,-104.7,43.173,-73.779,2023-06-25 17:17:54,2023-06-26 11:00:00,44,2.4,8,4,4,4.0,3,0,0.0,2.0,5.0
433339,2022-11-26,F,Unmarried,Has children,usa,detroit,DET,toronto,YYZ,125,54.64,42.409,-83.01,43.862,-79.37,2023-07-02 11:00:00,2023-07-14 11:00:00,26,1.9,8,1,2,1.0,1,0,1.0,1.0,2.0
434238,2022-11-26,F,Married,Has children,usa,indianapolis,IND,chicago,UGN,119,50.87,39.717,-86.294,41.786,-87.752,2023-07-17 09:19:33,2023-07-18 11:00:00,50,1.8,8,2,1,2.0,1,0,0.0,1.0,1.0
434623,2022-11-26,F,Unmarried,Has no children,canada,montreal,YHU,new york,YYC,415,531.63,45.517,-73.417,53.667,-73.779,2023-07-22 18:38:13,2023-07-25 11:00:00,35,18.3,8,5,5,5.0,1,1,3.0,2.0,5.0
435231,2022-11-27,F,Unmarried,Has no children,canada,toronto,YZD,detroit,DTW,124,52.88,43.742,-79.466,42.409,-83.01,2023-07-18 16:24:16,2023-07-21 11:00:00,30,1.7,9,1,2,1.0,1,0,1.0,1.0,2.0
435596,2022-11-27,F,Unmarried,Has no children,usa,houston,EFD,new york,YHM,176,429.26,29.607,-95.159,43.173,-73.779,2023-03-29 14:51:43,2023-04-01 11:00:00,53,2.7,8,2,2,2.0,1,0,3.0,1.0,2.0
435669,2022-11-27,F,Unmarried,Has children,usa,tampa,MCF,san diego,SAN,125,1131.82,27.849,-82.521,40.64,-73.779,2023-05-20 11:02:21,2023-05-21 11:00:00,45,1.9,8,2,2,2.0,1,0,2.0,1.0,3.0
435882,2022-11-27,F,Married,Has no children,usa,washington,DCA,new york,MEM,450,351.77,38.852,-77.037,40.64,-73.779,2023-07-31 10:31:48,2023-08-02 11:00:00,51,16.8,9,4,4,4.0,1,1,2.0,3.0,4.0
436320,2022-11-27,F,Married,Has children,usa,milwaukee,MKE,winnipeg,YWG,143,203.93,42.947,-87.896,50.056,-73.779,2023-06-11 12:29:44,2023-06-16 11:00:00,50,2.2,8,2,2,2.0,1,0,1.0,1.0,2.0
436894,2022-11-28,F,Married,Has no children,usa,louisville,LOU,new york,LGA,72,199.6,38.228,-85.664,40.64,-73.779,2023-07-21 18:19:04,2023-07-29 11:00:00,42,1.1,8,2,2,1.0,1,0,1.0,2.0,2.0
437069,2022-11-28,F,Unmarried,Has no children,usa,tucson,DMA,washington,SFO,204,549.65,32.166,-110.883,39.175,-76.668,2023-06-24 13:54:59,2023-07-01 11:00:00,43,3.2,8,5,5,5.0,3,0,1.0,1.0,6.0
437162,2022-11-28,F,Unmarried,Has no children,usa,madison,MSN,san jose,SJI,408,546.44,43.14,-89.337,37.362,-121.929,2023-03-10 11:00:00,2023-03-13 11:00:00,31,18.2,8,2,3,1.0,1,1,3.0,2.0,3.0
437251,2022-11-28,F,Unmarried,Has no children,canada,london,YXU,san jose,SJI,150,625.97,43.036,-81.154,37.362,-89.977,2023-07-11 12:27:42,2023-07-13 11:00:00,43,2.3,8,3,3,3.0,1,0,0.0,0.0,3.0
437539,2022-11-28,F,Unmarried,Has no children,usa,nashville,BNA,san diego,YOW,160,582.61,36.124,-86.678,45.323,-75.669,2023-07-16 15:36:28,2023-07-17 11:00:00,46,2.5,8,5,5,5.0,2,0,1.0,1.0,5.0
437549,2022-11-28,F,Unmarried,Has no children,usa,new orleans,NBG,san antonio,YYC,131,550.28,29.825,-90.035,51.114,-73.779,2023-04-29 18:59:46,2023-05-01 11:00:00,40,2.0,8,3,3,3.0,3,0,2.0,1.0,3.0
438189,2022-11-28,F,Married,Has no children,usa,fort worth,FTW,toronto,YQB,175,819.03,32.82,-97.362,46.788,-71.398,2023-06-13 12:21:32,2023-06-15 11:00:00,36,2.4,9,6,5,6.0,5,0,0.0,1.0,6.0
438406,2022-11-28,F,Unmarried,Has no children,usa,los angeles,LAX,new york,LGA,120,733.86,33.942,-118.408,40.64,-73.779,2023-03-29 13:58:03,2023-03-30 11:00:00,43,1.9,8,4,3,4.0,2,0,1.0,1.0,4.0
438551,2022-11-29,F,Married,Has children,usa,charlotte,CLT,agra,AGR,361,13645.96,35.214,-80.943,27.156,77.961,2023-10-10 00:55:04,2023-10-23 11:00:00,37,17.5,8,2,4,2.0,10,1,2.0,2.0,8.0
438596,2022-11-29,F,Unmarried,Has no children,usa,oklahoma city,OKC,austin,AUS,101,108.48,35.393,-97.601,30.194,-97.67,2023-03-07 11:00:00,2023-03-12 11:00:00,24,1.6,8,1,2,1.0,1,0,2.0,0.0,2.0
438839,2022-11-29,F,Unmarried,Has children,usa,new york,JFK,tucson,YUL,131,557.56,40.64,-73.779,45.517,-73.417,2023-05-09 22:16:47,2023-05-14 11:00:00,50,2.0,8,3,3,2.0,2,0,2.0,3.0,3.0
438937,2022-11-29,F,Unmarried,Has no children,usa,sacramento,SMF,jacksonville,JAX,96,364.1,38.695,-121.591,39.858,-81.688,2023-01-30 13:49:31,2023-02-04 11:00:00,38,1.5,8,2,2,1.0,1,0,1.0,2.0,2.0
438985,2022-11-29,F,Unmarried,Has no children,usa,new york,JFK,los angeles,YXD,186,2007.23,40.64,-73.779,53.667,55.364,2024-07-03 22:45:05,2024-07-13 11:00:00,30,4.2,8,4,4,4.0,1,1,3.0,2.0,4.0
439052,2022-11-29,F,Married,Has no children,usa,richmond,RIC,seattle,SJC,161,683.9,37.505,-77.319,47.53,-95.159,2023-04-23 12:23:56,2023-05-02 11:00:00,52,2.2,9,4,4,4.0,2,0,3.0,1.0,4.0
439120,2022-11-29,M,Married,Has no children,usa,tulsa,TUL,new york,LGA,160,441.8,36.198,-95.888,40.64,-73.779,2023-05-02 11:39:26,2023-05-03 11:00:00,39,2.5,8,2,1,2.0,1,0,0.0,1.0,1.0
439363,2022-11-29,F,Unmarried,Has no children,usa,fort worth,FTW,san diego,SAN,143,318.13,32.82,-97.362,41.786,-87.752,2023-05-20 09:31:03,2023-05-23 11:00:00,52,2.2,8,3,3,3.0,1,0,1.0,1.0,3.0
440212,2022-11-29,F,Married,Has children,usa,winston-salem,INT,edmonton,YXD,149,578.68,36.134,-80.222,53.667,-113.467,2023-04-22 13:01:14,2023-04-25 11:00:00,39,2.3,8,1,1,1.0,1,0,2.0,1.0,1.0
440655,2022-11-30,F,Unmarried,Has children,canada,toronto,YYZ,new york,LGA,136,455.15,43.677,-79.631,40.64,-73.779,2023-06-28 11:44:08,2023-06-29 11:00:00,31,2.1,8,3,3,3.0,0,0,0.0,3.0,3.0
441200,2022-11-30,F,Unmarried,Has children,canada,ottawa,YOW,philadelphia,PHL,114,445.15,45.323,-75.669,39.872,-75.241,2023-04-03 11:00:00,2023-04-08 11:00:00,36,1.8,8,2,2,2.0,2,0,0.0,1.0,2.0
441448,2022-11-30,F,Unmarried,Has children,usa,san antonio,SKF,los angeles,LSQ,79,335.04,29.384,-98.581,33.942,-118.408,2023-06-21 12:25:30,2023-06-24 11:00:00,29,1.2,8,1,1,1.0,1,0,1.0,0.0,1.0
441457,2022-11-30,F,Married,Has no children,usa,washington,DCA,new york,JFK,115,116.26,38.852,-77.037,42.409,-73.779,2023-04-01 14:48:01,2023-04-04 11:00:00,59,1.8,8,2,3,2.0,0,0,3.0,2.0,4.0
441982,2022-11-30,F,Unmarried,Has no children,usa,new york,JFK,toronto,YYZ,122,445.24,40.64,-73.779,43.862,-75.241,2023-05-06 13:43:43,2023-05-08 11:00:00,47,1.9,8,5,3,4.0,2,0,2.0,1.0,3.0
442484,2022-12-01,F,Married,Has no children,usa,houston,EFD,phoenix,PHX,130,430.72,29.607,-95.159,36.776,-86.678,2023-07-06 14:20:27,2023-07-07 11:00:00,43,2.0,8,3,1,3.0,1,0,3.0,2.0,1.0
442718,2022-12-01,F,Married,Has children,usa,new york,JFK,portland,PDX,130,1271.51,40.64,-73.779,45.589,-95.159,2023-05-05 20:21:21,2023-05-12 11:00:00,49,2.0,8,4,2,4.0,1,0,1.0,2.0,3.0
442819,2022-12-01,F,Married,Has no children,canada,ottawa,YOW,fresno,FAT,76,714.69,45.323,-75.669,36.776,-119.718,2023-02-12 22:42:17,2023-02-14 11:00:00,72,1.2,8,1,1,1.0,1,0,2.0,2.0,1.0
442833,2022-12-01,F,Married,Has no children,canada,calgary,YYC,san diego,SKF,132,1198.4,51.114,-114.02,40.64,-73.779,2023-07-08 11:34:48,2023-07-10 11:00:00,39,2.0,8,4,4,4.0,1,0,1.0,1.0,5.0
443305,2022-12-01,F,Unmarried,Has no children,usa,chicago,ORD,new york,LGA,92,206.2,41.979,-87.904,40.64,-73.779,2023-07-15 14:29:04,2023-07-19 11:00:00,21,1.4,8,1,1,1.0,1,0,1.0,0.0,1.0
443453,2022-12-01,F,Unmarried,Has no children,usa,seattle,BFI,tucson,SJC,144,730.19,47.53,-122.302,40.64,-73.779,2023-04-29 14:51:22,2023-05-01 11:00:00,37,2.2,8,4,4,4.0,1,0,3.0,3.0,4.0
443598,2022-12-01,F,Unmarried,Has no children,usa,honolulu,HNL,houston,LCK,93,1270.82,21.316,-157.927,39.998,-82.892,2023-06-27 17:52:10,2023-07-04 11:00:00,43,1.4,8,2,2,2.0,1,0,2.0,2.0,2.0
443652,2022-12-01,F,Unmarried,Has no children,usa,seattle,SEA,vancouver,YVR,129,1112.84,47.449,-122.309,49.195,-95.159,2023-06-02 15:15:20,2023-06-06 11:00:00,30,2.0,8,4,4,3.0,4,0,1.0,1.0,5.0
444387,2022-12-02,F,Married,Has no children,usa,cincinnati,LUK,san antonio,YUL,115,907.52,39.103,-84.419,45.517,-73.417,2023-02-06 11:04:11,2023-02-06 11:00:00,46,1.8,8,3,2,3.0,1,0,2.0,0.0,2.0
444885,2022-12-02,F,Married,Has no children,usa,amarillo,AMA,new york,JFK,137,469.48,35.219,-101.706,40.64,-73.779,2023-06-25 14:08:19,2023-06-29 11:00:00,33,2.1,8,1,1,1.0,2,0,1.0,2.0,1.0
445351,2022-12-02,F,Married,Has children,usa,des moines,DSM,los angeles,LSQ,113,421.83,41.534,-93.663,39.717,-86.294,2023-05-15 18:54:17,2023-05-21 11:00:00,53,1.8,8,4,3,4.0,0,0,0.0,1.0,3.0
445515,2022-12-02,F,Unmarried,Has no children,canada,toronto,YZD,san jose,SJI,121,711.81,43.742,-79.466,37.362,-118.408,2023-07-15 22:23:04,2023-07-18 11:00:00,40,1.9,8,2,2,2.0,1,0,0.0,1.0,2.0
446124,2022-12-02,F,Unmarried,Has no children,usa,new york,LGA,jacksonville,YEG,144,644.07,40.777,-73.872,53.667,-76.668,2023-06-12 11:22:18,2023-06-14 11:00:00,45,2.2,8,5,5,5.0,3,0,0.0,1.0,5.0
446138,2022-12-02,F,Married,Has no children,usa,houston,IAH,nashville,NCA,385,236.69,29.98,-95.34,36.124,-81.688,2023-07-15 12:19:15,2023-07-18 11:00:00,39,17.9,8,3,4,3.0,0,1,4.0,2.0,4.0
446473,2022-12-03,F,Married,Has no children,usa,san diego,NZY,nashville,ORD,123,533.01,32.699,-117.215,41.786,-86.678,2023-04-04 16:28:29,2023-04-05 11:00:00,49,1.9,8,3,2,3.0,2,0,3.0,4.0,2.0
446933,2022-12-03,M,Unmarried,Has no children,canada,toronto,YTZ,washington,LAX,164,702.11,43.627,-79.396,40.64,-73.779,2023-06-29 09:42:43,2023-06-30 11:00:00,47,2.5,8,4,4,4.0,2,0,3.0,0.0,5.0
447053,2022-12-03,F,Unmarried,Has children,usa,riverside,RAL,san antonio,YIP,143,528.45,33.952,-117.445,42.409,-83.01,2023-03-20 12:54:40,2023-03-24 11:00:00,38,2.2,8,2,2,2.0,1,0,1.0,1.0,2.0
447591,2022-12-03,M,Unmarried,Has no children,canada,winnipeg,YWG,indianapolis,IND,144,245.0,49.91,-97.234,39.717,-86.294,2023-01-22 14:46:36,2023-01-24 11:00:00,22,2.2,8,1,1,1.0,0,0,1.0,0.0,1.0
447737,2022-12-03,F,Unmarried,Has no children,canada,calgary,YYC,san diego,NZY,118,1133.47,51.114,-114.02,40.64,-73.779,2023-04-18 13:05:46,2023-04-21 11:00:00,42,1.8,8,3,2,3.0,3,0,1.0,1.0,3.0
447951,2022-12-03,F,Unmarried,Has no children,usa,columbus,LCK,nashville,MDW,189,95.76,39.814,-82.928,41.786,-86.678,2023-02-25 13:34:36,2023-02-28 11:00:00,42,2.9,8,2,2,2.0,1,0,1.0,0.0,2.0
448025,2022-12-03,F,Unmarried,Has no children,canada,montreal,YHU,washington,DCA,95,147.12,45.517,-73.417,38.852,-77.037,2023-03-13 11:59:53,2023-03-17 11:00:00,29,1.5,8,1,1,1.0,0,0,0.0,0.0,1.0
448154,2022-12-04,F,Unmarried,Has no children,usa,los angeles,LAX,quebec,YQB,134,1574.46,33.942,-118.408,46.788,-71.398,2023-01-28 14:12:01,2023-02-05 11:00:00,56,2.1,8,2,1,2.0,0,0,2.0,1.0,2.0
